canvas_id,course_name,type,title,date,link,is_completed,grade,summary
10500000013179987,Cmpsc221 Spring 2025,page,Use of AI in Assignments Overview,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/use-of-ai-in-assignments-overview,N/A,N/A,N/A
10500000013179988,Cmpsc221 Spring 2025,page,Video - Chapter 10 - Object-Oriented Programming - Abstract Classes - Part 2,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-10-object-oriented-programming-abstract-classes-part-2,N/A,N/A,N/A
10500000013179989,Cmpsc221 Spring 2025,page,Video - Chapter 10 - Object-Oriented Programming - Interfaces - Part 3,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-10-object-oriented-programming-interfaces-part-3,N/A,N/A,N/A
10500000013179990,Cmpsc221 Spring 2025,page,Video - Chapter 10 - Object-Oriented Programming - Polymorphism - Part 1,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-10-object-oriented-programming-polymorphism-part-1,N/A,N/A,N/A
10500000013179991,Cmpsc221 Spring 2025,page,"Video - Chapter 12 - GUI Components - Introduction, JLabel - Part1",2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-12-gui-components-introduction-jlabel-part1,N/A,N/A,N/A
10500000013179992,Cmpsc221 Spring 2025,page,Video - Chapter 12 - GUI Components - Part 2 - JTextfields and Event Handling,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-12-gui-components-part-2-jtextfields-and-event-handling,N/A,N/A,N/A
10500000013179993,Cmpsc221 Spring 2025,page,Video - Chapter 12 - GUI Components - Part 3 - JButtons,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-12-gui-components-part-3-jbuttons,N/A,N/A,N/A
10500000013179994,Cmpsc221 Spring 2025,page,"Video - Chapter 12 - GUI Components - Part 4 - JComboBox, Anonymous Inner Classes and JLists",2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-12-gui-components-part-4-jcombobox-anonymous-inner-classes-and-jlists,N/A,N/A,N/A
10500000013179995,Cmpsc221 Spring 2025,page,"Video - Chapter 12 - GUI Components - Part 5 - Mouse Event Handling, Adapter Classes",2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-12-gui-components-part-5-mouse-event-handling-adapter-classes,N/A,N/A,N/A
10500000013179996,Cmpsc221 Spring 2025,page," Video - Chapter 12 - GUI Components - Part 6 - Key Event handling, Layout Managers, JPanels, and JTextAreas",2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-12-gui-components-part-6-key-event-handling-layout-managers-jpanels-and-jtextareas,N/A,N/A,N/A
10500000013179997,Cmpsc221 Spring 2025,page,Video - Chapter 13 - Graphics and Java 2D - Part1,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-13-graphics-and-java-2d-part1,N/A,N/A,N/A
10500000013179998,Cmpsc221 Spring 2025,page,Video - Chapter 13 - Graphics and Java 2D - Part2,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-13-graphics-and-java-2d-part2,N/A,N/A,N/A
10500000013179999,Cmpsc221 Spring 2025,page,Video - Chapter 16 - Generic Collections Part 1 - Lists,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-16-generic-collections-part-1-lists,N/A,N/A,N/A
10500000013180000,Cmpsc221 Spring 2025,page,Video - Chapter 16 - Generic Collections Part 2 - Collections Methods,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-16-generic-collections-part-2-collections-methods,N/A,N/A,N/A
10500000013180001,Cmpsc221 Spring 2025,page,"Video - Chapter 16 - Generic Collections Part 3 - Sets, Maps. Properties",2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-16-generic-collections-part-3-sets-maps-properties,N/A,N/A,N/A
10500000013180002,Cmpsc221 Spring 2025,page,Video - Chapter 17 - Lambdas and Streams - Functional Programming - Part 1,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-17-lambdas-and-streams-functional-programming-part-1,N/A,N/A,N/A
10500000013180003,Cmpsc221 Spring 2025,page,Video - Chapter 17 - Lambdas and Streams - Functional Programming - Part 2,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-17-lambdas-and-streams-functional-programming-part-2,N/A,N/A,N/A
10500000013180004,Cmpsc221 Spring 2025,page,"Video - Chapter 24 - Accessing Databases with JDBC - Part 1 - RDBMs, SQL",2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-24-accessing-databases-with-jdbc-part-1-rdbms-sql,N/A,N/A,N/A
10500000013180005,Cmpsc221 Spring 2025,page,Video - Chapter 24 - Accessing Databases with JDBC - Part 2 - Manipulating Databases with JDBC,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-24-accessing-databases-with-jdbc-part-2-manipulating-databases-with-jdbc,N/A,N/A,N/A
10500000013180006,Cmpsc221 Spring 2025,page,Video - Chapter 24 - Accessing Databases with JDBC - Part 3 - Prepared Statements,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-24-accessing-databases-with-jdbc-part-3-prepared-statements,N/A,N/A,N/A
10500000013180007,Cmpsc221 Spring 2025,page,"Video - Chapter 3 - Introduction to Classes, and Objects",2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-3-introduction-to-classes-and-objects,N/A,N/A,N/A
10500000013180008,Cmpsc221 Spring 2025,page,Video - Chapter 7 - Arrays and ArrayLists - Part 1,2025-01-05T07:56:41Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-7-arrays-and-arraylists-part-1,N/A,N/A,N/A
10500000013180009,Cmpsc221 Spring 2025,page,Video - Chapter 7 - Arrays and ArrayLists - Part 2,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-7-arrays-and-arraylists-part-2,N/A,N/A,N/A
10500000013180010,Cmpsc221 Spring 2025,page,Video - Chapter 8 - Class and Objects - A Deeper Look - Part 1,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-8-class-and-objects-a-deeper-look-part-1,N/A,N/A,N/A
10500000013180011,Cmpsc221 Spring 2025,page,Video - Chapter 8 - Class and Objects - A Deeper Look - Part 2,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-8-class-and-objects-a-deeper-look-part-2,N/A,N/A,N/A
10500000013180012,Cmpsc221 Spring 2025,page,Video - Chapter 9 - Object-Oriented Programming - Inheritance - Part 1,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-9-object-oriented-programming-inheritance-part-1,N/A,N/A,N/A
10500000013180013,Cmpsc221 Spring 2025,page,Video - Chapter 9 - Object-Oriented Programming - Inheritance - Part 2,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-9-object-oriented-programming-inheritance-part-2,N/A,N/A,N/A
10500000013180014,Cmpsc221 Spring 2025,page,Video - Chapter 9 - Object-Oriented Programming - Inheritance - Part 3,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-chapter-9-object-oriented-programming-inheritance-part-3,N/A,N/A,N/A
10500000013180015,Cmpsc221 Spring 2025,page,Video - Course Scheduler Final Project - Part 1 Implementation Example V2,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-course-scheduler-final-project-part-1-implementation-example-v2,N/A,N/A,N/A
10500000013180016,Cmpsc221 Spring 2025,page,Video - Course Scheduler Final Project - Part 2 Implementation Example V2,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-course-scheduler-final-project-part-2-implementation-example-v2,N/A,N/A,N/A
10500000013180018,Cmpsc221 Spring 2025,page,Video - Debugging Your Application in NetBeans Course Scheduler,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-debugging-your-application-in-netbeans-course-scheduler,N/A,N/A,N/A
10500000013180019,Cmpsc221 Spring 2025,page,Video - Designing and Implementing the Course Scheduler Application V2,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-designing-and-implementing-the-course-scheduler-application-v2,N/A,N/A,N/A
10500000013180020,Cmpsc221 Spring 2025,page,Video - Final Project Preview - Course Scheduler Part 1 V2,2025-01-05T07:56:42Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-final-project-preview-course-scheduler-part-1-v2,N/A,N/A,N/A
10500000013180021,Cmpsc221 Spring 2025,page,Video - Final Project Preview - Course Scheduler Part 2 V2,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-final-project-preview-course-scheduler-part-2-v2,N/A,N/A,N/A
10500000013180023,Cmpsc221 Spring 2025,page,Video - How to Start the Final Project using the Required Template NetBeans Project V2,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-how-to-start-the-final-project-using-the-required-template-netbeans-project-v2,N/A,N/A,N/A
10500000013180024,Cmpsc221 Spring 2025,page,Video - How to zip your project folder for Canvas Submission,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-how-to-zip-your-project-folder-for-canvas-submission,N/A,N/A,N/A
10500000013180027,Cmpsc221 Spring 2025,page,Video - Introduction to Cmpsc221,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-introduction-to-cmpsc221,N/A,N/A,N/A
10500000013180029,Cmpsc221 Spring 2025,page,Video - No Suitable Driver Found Error,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-no-suitable-driver-found-error,N/A,N/A,N/A
10500000013180030,Cmpsc221 Spring 2025,page,Video - Programming Assignment 1 Loan Account Preview,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-programming-assignment-1-loan-account-preview,N/A,N/A,N/A
10500000013180031,Cmpsc221 Spring 2025,page,Video - Programming Assignment 2 Loan Account Hierarchy Preview,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-programming-assignment-2-loan-account-hierarchy-preview,N/A,N/A,N/A
10500000013180032,Cmpsc221 Spring 2025,page,Video - Programming Assignment 3 Customer Loan Accounts Preview,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-programming-assignment-3-customer-loan-accounts-preview,N/A,N/A,N/A
10500000013180033,Cmpsc221 Spring 2025,page,Video - Programming Assignment 4 Pizza Servings Calculator Preview,2025-01-05T07:56:43Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-programming-assignment-4-pizza-servings-calculator-preview,N/A,N/A,N/A
10500000013180034,Cmpsc221 Spring 2025,page,Video - Programming Assignment 5 Java 2D Drawing Application Preview,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-programming-assignment-5-java-2d-drawing-application-preview,N/A,N/A,N/A
10500000013180035,Cmpsc221 Spring 2025,page,Video - Programming Assignment 6 Functional Programming Preview,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-programming-assignment-6-functional-programming-preview,N/A,N/A,N/A
10500000013180036,Cmpsc221 Spring 2025,page,"Video - Python, C++, and Java Languages Comparison Part 1 ",2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-python-c++-and-java-languages-comparison-part-1,N/A,N/A,N/A
10500000013180037,Cmpsc221 Spring 2025,page,"Video - Python, C++, and Java Languages Comparison Part 2",2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/video-python-c++-and-java-languages-comparison-part-2,N/A,N/A,N/A
10500000013180038,Cmpsc221 Spring 2025,page,Weaknesses of AI-Generated Content,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/weaknesses-of-ai-generated-content,N/A,N/A,N/A
10500000013180039,Cmpsc221 Spring 2025,page,What is Academic Integrity (AI)?,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/what-is-academic-integrity-ai,N/A,N/A,N/A
10500000013180040,Cmpsc221 Spring 2025,page,What is AI Literacy and Why is it Important?,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/what-is-ai-literacy-and-why-is-it-important,N/A,N/A,N/A
10500000013180041,Cmpsc221 Spring 2025,page,What is Artificial Intelligence?,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/what-is-artificial-intelligence,N/A,N/A,N/A
10500000013180042,Cmpsc221 Spring 2025,page,Why is Academic Integrity Important?,2025-01-05T07:56:44Z,https://canvas.instructure.com/courses/1050~2379441/pages/why-is-academic-integrity-important,N/A,N/A,N/A
10500000013257048,Cmpsc221 Spring 2025,page,Academic Integrity Violation Process,2025-01-10T13:50:28Z,https://canvas.instructure.com/courses/1050~2379441/pages/academic-integrity-violation-process-2,N/A,N/A,N/A
10500000013257049,Cmpsc221 Spring 2025,page,Consequences of an AI Violation,2025-01-10T13:50:28Z,https://canvas.instructure.com/courses/1050~2379441/pages/consequences-of-an-ai-violation-2,N/A,N/A,N/A
10500000013257050,Cmpsc221 Spring 2025,page,Types of AI Violations,2025-01-10T13:50:28Z,https://canvas.instructure.com/courses/1050~2379441/pages/types-of-ai-violations-2,N/A,N/A,N/A
10500000013257051,Cmpsc221 Spring 2025,page,What is Academic Integrity (AI)?,2025-01-10T13:50:28Z,https://canvas.instructure.com/courses/1050~2379441/pages/what-is-academic-integrity-ai-2,N/A,N/A,N/A
10500000013257052,Cmpsc221 Spring 2025,page,Why is Academic Integrity Important?,2025-01-10T13:50:28Z,https://canvas.instructure.com/courses/1050~2379441/pages/why-is-academic-integrity-important-2,N/A,N/A,N/A
10500000013695585,Cmpen Ee 362 Fall 2025,page,Recorded Lectures,2025-07-28T16:19:38Z,https://canvas.instructure.com/courses/1050~2412508/pages/recorded-lectures,N/A,N/A,N/A
10500000013845001,Cmpsc 465 Data Structures And Algorithms,page,"CMPSC 465: Data Structures and Algorithms, Fall 2025 Syllabus",2025-09-18T15:08:23Z,https://canvas.instructure.com/courses/1050~2413841/pages/cmpsc-465-data-structures-and-algorithms-fall-2025-syllabus,N/A,N/A,N/A
10500000013847401,Cmpsc 465 Data Structures And Algorithms,page,Academic Integrity Violation Process,2025-08-18T22:18:38Z,https://canvas.instructure.com/courses/1050~2413841/pages/academic-integrity-violation-process,N/A,N/A,N/A
10500000013847402,Cmpsc 465 Data Structures And Algorithms,page,Consequences of an AI Violation,2025-08-18T22:18:38Z,https://canvas.instructure.com/courses/1050~2413841/pages/consequences-of-an-ai-violation,N/A,N/A,N/A
10500000013847403,Cmpsc 465 Data Structures And Algorithms,page,Types of AI Violations,2025-08-18T22:18:38Z,https://canvas.instructure.com/courses/1050~2413841/pages/types-of-ai-violations,N/A,N/A,N/A
10500000013847404,Cmpsc 465 Data Structures And Algorithms,page,What is Academic Integrity (AI)?,2025-08-18T22:18:39Z,https://canvas.instructure.com/courses/1050~2413841/pages/what-is-academic-integrity-ai,N/A,N/A,N/A
10500000013847405,Cmpsc 465 Data Structures And Algorithms,page,Why is Academic Integrity Important?,2025-08-18T22:18:39Z,https://canvas.instructure.com/courses/1050~2413841/pages/why-is-academic-integrity-important,N/A,N/A,N/A
10500000013975467,Cmpsc 465 Data Structures And Algorithms,page,Slides and recordings,2025-10-16T03:03:26Z,https://canvas.instructure.com/courses/1050~2413841/pages/slides-and-recordings,N/A,N/A,N/A
10500000013984723,Cmpsc 465 Data Structures And Algorithms,page,Recitation problem sets and solutions,2025-10-22T14:16:40Z,https://canvas.instructure.com/courses/1050~2413841/pages/recitation-problem-sets-and-solutions,N/A,N/A,N/A
10500000013996691,Cmpsc 465 Data Structures And Algorithms,page,Homework Solutions,2025-10-22T14:14:54Z,https://canvas.instructure.com/courses/1050~2413841/pages/homework-solutions,N/A,N/A,N/A
10500000013999594,Cmpsc 465 Data Structures And Algorithms,page,Quizzes,2025-10-14T18:48:25Z,https://canvas.instructure.com/courses/1050~2413841/pages/quizzes,N/A,N/A,N/A
10500000005233694,Cmpsc221 Spring 2025,quiz,Test 1 - Chapters 1-10,2025-02-24T04:59:00Z,https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5233694,N/A,63.0,N/A
10500000005233689,Cmpsc221 Spring 2025,quiz,"Test 2 - Chapters 12, 13, 16",2025-03-31T03:59:00Z,https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5233689,N/A,83.0,N/A
10500000005233695,Cmpsc221 Spring 2025,quiz,"Test 3 - Chapters 11, 24",2025-05-05T03:59:00Z,https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5233695,N/A,40.0,N/A
10500000005233696,Cmpsc221 Spring 2025,quiz,EECS Academic Integrity Quiz,,https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5233696,N/A,16.0,N/A
10500000005257264,Cmpsc221 Spring 2025,quiz,EECS Academic Integrity Quiz,,https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5257264,N/A,20.0,N/A
10500000005233690,Cmpsc221 Spring 2025,quiz,EFTE - FOR INSTRUCTORS,,https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5233690,N/A,19.0,N/A
10500000005233688,Cmpsc221 Spring 2025,quiz,EFTE - FOR TEACHING ASSISTANTS (Collin Beaudoin),,https://canvas.instructure.com/courses/1050~2379441/quizzes/1050~5233688,N/A,20.0,N/A
